Rank,NOC_x,Gold,Silver,Bronze,Total,Year,NOC_y,Host_City,Sport,Sports_Participation_Count
4,134.0,12,10,11,33,1988,134.0,19,53.0,2.0
4,134.0,12,10,11,33,1988,134.0,19,55.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,56.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,59.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,60.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,60.0,14.0
4,134.0,12,10,11,33,1988,134.0,19,61.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,61.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,63.0,8.0
4,134.0,12,10,11,33,1988,134.0,19,64.0,13.0
4,134.0,12,10,11,33,1988,134.0,19,65.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,67.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,68.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,69.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,72.0,4.0
4,134.0,12,10,11,33,1988,134.0,19,73.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,74.0,4.0
4,134.0,12,10,11,33,1988,134.0,19,80.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,81.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,83.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,83.0,2.0
4,134.0,12,10,11,33,1988,134.0,19,84.0,0.0
4,134.0,12,10,11,33,1988,134.0,19,86.0,10.0
4,134.0,12,10,11,33,1988,134.0,19,87.0,10.0
4,134.0,12,10,11,33,1988,134.0,19,87.0,10.0
4,134.0,12,10,11,33,1988,134.0,19,76.0,237.0
4,134.0,12,10,11,33,1988,134.0,19,75.0,31.0
4,134.0,12,10,11,33,1988,134.0,19,77.0,23.0
5,88.0,11,14,15,40,1988,134.0,19,4.0,2.0
5,88.0,11,14,15,40,1988,134.0,19,4.0,4.0
5,88.0,11,14,15,40,1988,134.0,19,4.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,4.0,31.0
5,88.0,11,14,15,40,1988,134.0,19,4.0,1.0
5,88.0,11,14,15,40,1988,134.0,19,5.0,4.0
5,88.0,11,14,15,40,1988,134.0,19,9.0,42.0
5,88.0,11,14,15,40,1988,134.0,19,10.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,13.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,13.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,14.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,14.0,2.0
5,88.0,11,14,15,40,1988,134.0,19,15.0,
5,88.0,11,14,15,40,1988,134.0,19,17.0,12.0
5,88.0,11,14,15,40,1988,134.0,19,18.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,21.0,12.0
5,88.0,11,14,15,40,1988,134.0,19,21.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,22.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,23.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,24.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,24.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,24.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,24.0,3.0
5,88.0,11,14,15,40,1988,134.0,19,24.0,6.0
5,88.0,11,14,15,40,1988,134.0,19,34.0,2.0
5,88.0,11,14,15,40,1988,134.0,19,34.0,2.0
5,88.0,11,14,15,40,1988,134.0,19,34.0,2.0
5,88.0,11,14,15,40,1988,134.0,19,34.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,34.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,36.0,8.0
5,88.0,11,14,15,40,1988,134.0,19,37.0,2.0
5,88.0,11,14,15,40,1988,134.0,19,39.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,40.0,1.0
5,88.0,11,14,15,40,1988,134.0,19,41.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,42.0,14.0
5,88.0,11,14,15,40,1988,134.0,19,42.0,1.0
5,88.0,11,14,15,40,1988,134.0,19,42.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,43.0,2.0
5,88.0,11,14,15,40,1988,134.0,19,43.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,47.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,48.0,7.0
5,88.0,11,14,15,40,1988,134.0,19,49.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,50.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,50.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,53.0,2.0
5,88.0,11,14,15,40,1988,134.0,19,55.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,56.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,59.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,60.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,60.0,14.0
5,88.0,11,14,15,40,1988,134.0,19,61.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,61.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,63.0,8.0
5,88.0,11,14,15,40,1988,134.0,19,64.0,13.0
5,88.0,11,14,15,40,1988,134.0,19,65.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,67.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,68.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,69.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,72.0,4.0
5,88.0,11,14,15,40,1988,134.0,19,73.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,74.0,4.0
5,88.0,11,14,15,40,1988,134.0,19,80.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,81.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,83.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,83.0,2.0
5,88.0,11,14,15,40,1988,134.0,19,84.0,0.0
5,88.0,11,14,15,40,1988,134.0,19,86.0,10.0
5,88.0,11,14,15,40,1988,134.0,19,87.0,10.0
5,88.0,11,14,15,40,1988,134.0,19,87.0,10.0
5,88.0,11,14,15,40,1988,134.0,19,76.0,237.0
5,88.0,11,14,15,40,1988,134.0,19,75.0,31.0
5,88.0,11,14,15,40,1988,134.0,19,77.0,23.0
6,113.0,11,6,6,23,1988,134.0,19,4.0,2.0
6,113.0,11,6,6,23,1988,134.0,19,4.0,4.0
6,113.0,11,6,6,23,1988,134.0,19,4.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,4.0,31.0
6,113.0,11,6,6,23,1988,134.0,19,4.0,1.0
6,113.0,11,6,6,23,1988,134.0,19,5.0,4.0
6,113.0,11,6,6,23,1988,134.0,19,9.0,42.0
6,113.0,11,6,6,23,1988,134.0,19,10.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,13.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,13.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,14.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,14.0,2.0
6,113.0,11,6,6,23,1988,134.0,19,15.0,
6,113.0,11,6,6,23,1988,134.0,19,17.0,12.0
6,113.0,11,6,6,23,1988,134.0,19,18.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,21.0,12.0
6,113.0,11,6,6,23,1988,134.0,19,21.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,22.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,23.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,24.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,24.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,24.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,24.0,3.0
6,113.0,11,6,6,23,1988,134.0,19,24.0,6.0
6,113.0,11,6,6,23,1988,134.0,19,34.0,2.0
6,113.0,11,6,6,23,1988,134.0,19,34.0,2.0
6,113.0,11,6,6,23,1988,134.0,19,34.0,2.0
6,113.0,11,6,6,23,1988,134.0,19,34.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,34.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,36.0,8.0
6,113.0,11,6,6,23,1988,134.0,19,37.0,2.0
6,113.0,11,6,6,23,1988,134.0,19,39.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,40.0,1.0
6,113.0,11,6,6,23,1988,134.0,19,41.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,42.0,14.0
6,113.0,11,6,6,23,1988,134.0,19,42.0,1.0
6,113.0,11,6,6,23,1988,134.0,19,42.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,43.0,2.0
6,113.0,11,6,6,23,1988,134.0,19,43.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,47.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,48.0,7.0
6,113.0,11,6,6,23,1988,134.0,19,49.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,50.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,50.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,53.0,2.0
6,113.0,11,6,6,23,1988,134.0,19,55.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,56.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,59.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,60.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,60.0,14.0
6,113.0,11,6,6,23,1988,134.0,19,61.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,61.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,63.0,8.0
6,113.0,11,6,6,23,1988,134.0,19,64.0,13.0
6,113.0,11,6,6,23,1988,134.0,19,65.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,67.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,68.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,69.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,72.0,4.0
6,113.0,11,6,6,23,1988,134.0,19,73.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,74.0,4.0
6,113.0,11,6,6,23,1988,134.0,19,80.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,81.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,83.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,83.0,2.0
6,113.0,11,6,6,23,1988,134.0,19,84.0,0.0
6,113.0,11,6,6,23,1988,134.0,19,86.0,10.0
6,113.0,11,6,6,23,1988,134.0,19,87.0,10.0
6,113.0,11,6,6,23,1988,134.0,19,87.0,10.0
6,113.0,11,6,6,23,1988,134.0,19,76.0,237.0
6,113.0,11,6,6,23,1988,134.0,19,75.0,31.0
6,113.0,11,6,6,23,1988,134.0,19,77.0,23.0
7,39.0,10,12,13,35,1988,134.0,19,4.0,2.0
7,39.0,10,12,13,35,1988,134.0,19,4.0,4.0
7,39.0,10,12,13,35,1988,134.0,19,4.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,4.0,31.0
7,39.0,10,12,13,35,1988,134.0,19,4.0,1.0
7,39.0,10,12,13,35,1988,134.0,19,5.0,4.0
7,39.0,10,12,13,35,1988,134.0,19,9.0,42.0
7,39.0,10,12,13,35,1988,134.0,19,10.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,13.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,13.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,14.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,14.0,2.0
7,39.0,10,12,13,35,1988,134.0,19,15.0,
7,39.0,10,12,13,35,1988,134.0,19,17.0,12.0
7,39.0,10,12,13,35,1988,134.0,19,18.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,21.0,12.0
7,39.0,10,12,13,35,1988,134.0,19,21.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,22.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,23.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,24.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,24.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,24.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,24.0,3.0
7,39.0,10,12,13,35,1988,134.0,19,24.0,6.0
7,39.0,10,12,13,35,1988,134.0,19,34.0,2.0
7,39.0,10,12,13,35,1988,134.0,19,34.0,2.0
7,39.0,10,12,13,35,1988,134.0,19,34.0,2.0
7,39.0,10,12,13,35,1988,134.0,19,34.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,34.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,36.0,8.0
7,39.0,10,12,13,35,1988,134.0,19,37.0,2.0
7,39.0,10,12,13,35,1988,134.0,19,39.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,40.0,1.0
7,39.0,10,12,13,35,1988,134.0,19,41.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,42.0,14.0
7,39.0,10,12,13,35,1988,134.0,19,42.0,1.0
7,39.0,10,12,13,35,1988,134.0,19,42.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,43.0,2.0
7,39.0,10,12,13,35,1988,134.0,19,43.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,47.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,48.0,7.0
7,39.0,10,12,13,35,1988,134.0,19,49.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,50.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,50.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,53.0,2.0
7,39.0,10,12,13,35,1988,134.0,19,55.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,56.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,59.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,60.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,60.0,14.0
7,39.0,10,12,13,35,1988,134.0,19,61.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,61.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,63.0,8.0
7,39.0,10,12,13,35,1988,134.0,19,64.0,13.0
7,39.0,10,12,13,35,1988,134.0,19,65.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,67.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,68.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,69.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,72.0,4.0
7,39.0,10,12,13,35,1988,134.0,19,73.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,74.0,4.0
7,39.0,10,12,13,35,1988,134.0,19,80.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,81.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,83.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,83.0,2.0
7,39.0,10,12,13,35,1988,134.0,19,84.0,0.0
7,39.0,10,12,13,35,1988,134.0,19,86.0,10.0
7,39.0,10,12,13,35,1988,134.0,19,87.0,10.0
7,39.0,10,12,13,35,1988,134.0,19,87.0,10.0
7,39.0,10,12,13,35,1988,134.0,19,76.0,237.0
7,39.0,10,12,13,35,1988,134.0,19,75.0,31.0
7,39.0,10,12,13,35,1988,134.0,19,77.0,23.0
8,210.0,7,11,6,24,1988,134.0,19,4.0,2.0
8,210.0,7,11,6,24,1988,134.0,19,4.0,4.0
8,210.0,7,11,6,24,1988,134.0,19,4.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,4.0,31.0
8,210.0,7,11,6,24,1988,134.0,19,4.0,1.0
8,210.0,7,11,6,24,1988,134.0,19,5.0,4.0
8,210.0,7,11,6,24,1988,134.0,19,9.0,42.0
8,210.0,7,11,6,24,1988,134.0,19,10.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,13.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,13.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,14.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,14.0,2.0
8,210.0,7,11,6,24,1988,134.0,19,15.0,
8,210.0,7,11,6,24,1988,134.0,19,17.0,12.0
8,210.0,7,11,6,24,1988,134.0,19,18.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,21.0,12.0
8,210.0,7,11,6,24,1988,134.0,19,21.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,22.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,23.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,24.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,24.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,24.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,24.0,3.0
8,210.0,7,11,6,24,1988,134.0,19,24.0,6.0
8,210.0,7,11,6,24,1988,134.0,19,34.0,2.0
8,210.0,7,11,6,24,1988,134.0,19,34.0,2.0
8,210.0,7,11,6,24,1988,134.0,19,34.0,2.0
8,210.0,7,11,6,24,1988,134.0,19,34.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,34.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,36.0,8.0
8,210.0,7,11,6,24,1988,134.0,19,37.0,2.0
8,210.0,7,11,6,24,1988,134.0,19,39.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,40.0,1.0
8,210.0,7,11,6,24,1988,134.0,19,41.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,42.0,14.0
8,210.0,7,11,6,24,1988,134.0,19,42.0,1.0
8,210.0,7,11,6,24,1988,134.0,19,42.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,43.0,2.0
8,210.0,7,11,6,24,1988,134.0,19,43.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,47.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,48.0,7.0
8,210.0,7,11,6,24,1988,134.0,19,49.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,50.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,50.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,53.0,2.0
8,210.0,7,11,6,24,1988,134.0,19,55.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,56.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,59.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,60.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,60.0,14.0
8,210.0,7,11,6,24,1988,134.0,19,61.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,61.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,63.0,8.0
8,210.0,7,11,6,24,1988,134.0,19,64.0,13.0
8,210.0,7,11,6,24,1988,134.0,19,65.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,67.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,68.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,69.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,72.0,4.0
8,210.0,7,11,6,24,1988,134.0,19,73.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,74.0,4.0
8,210.0,7,11,6,24,1988,134.0,19,80.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,81.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,83.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,83.0,2.0
8,210.0,7,11,6,24,1988,134.0,19,84.0,0.0
8,210.0,7,11,6,24,1988,134.0,19,86.0,10.0
8,210.0,7,11,6,24,1988,134.0,19,87.0,10.0
8,210.0,7,11,6,24,1988,134.0,19,87.0,10.0
8,210.0,7,11,6,24,1988,134.0,19,76.0,237.0
8,210.0,7,11,6,24,1988,134.0,19,75.0,31.0
8,210.0,7,11,6,24,1988,134.0,19,77.0,23.0
9,87.0,6,4,6,16,1988,134.0,19,4.0,2.0
9,87.0,6,4,6,16,1988,134.0,19,4.0,4.0
9,87.0,6,4,6,16,1988,134.0,19,4.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,4.0,31.0
9,87.0,6,4,6,16,1988,134.0,19,4.0,1.0
9,87.0,6,4,6,16,1988,134.0,19,5.0,4.0
9,87.0,6,4,6,16,1988,134.0,19,9.0,42.0
9,87.0,6,4,6,16,1988,134.0,19,10.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,13.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,13.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,14.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,14.0,2.0
9,87.0,6,4,6,16,1988,134.0,19,15.0,
9,87.0,6,4,6,16,1988,134.0,19,17.0,12.0
9,87.0,6,4,6,16,1988,134.0,19,18.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,21.0,12.0
9,87.0,6,4,6,16,1988,134.0,19,21.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,22.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,23.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,24.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,24.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,24.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,24.0,3.0
9,87.0,6,4,6,16,1988,134.0,19,24.0,6.0
9,87.0,6,4,6,16,1988,134.0,19,34.0,2.0
9,87.0,6,4,6,16,1988,134.0,19,34.0,2.0
9,87.0,6,4,6,16,1988,134.0,19,34.0,2.0
9,87.0,6,4,6,16,1988,134.0,19,34.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,34.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,36.0,8.0
9,87.0,6,4,6,16,1988,134.0,19,37.0,2.0
9,87.0,6,4,6,16,1988,134.0,19,39.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,40.0,1.0
9,87.0,6,4,6,16,1988,134.0,19,41.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,42.0,14.0
9,87.0,6,4,6,16,1988,134.0,19,42.0,1.0
9,87.0,6,4,6,16,1988,134.0,19,42.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,43.0,2.0
9,87.0,6,4,6,16,1988,134.0,19,43.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,47.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,48.0,7.0
9,87.0,6,4,6,16,1988,134.0,19,49.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,50.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,50.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,53.0,2.0
9,87.0,6,4,6,16,1988,134.0,19,55.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,56.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,59.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,60.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,60.0,14.0
9,87.0,6,4,6,16,1988,134.0,19,61.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,61.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,63.0,8.0
9,87.0,6,4,6,16,1988,134.0,19,64.0,13.0
9,87.0,6,4,6,16,1988,134.0,19,65.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,67.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,68.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,69.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,72.0,4.0
9,87.0,6,4,6,16,1988,134.0,19,73.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,74.0,4.0
9,87.0,6,4,6,16,1988,134.0,19,80.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,81.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,83.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,83.0,2.0
9,87.0,6,4,6,16,1988,134.0,19,84.0,0.0
9,87.0,6,4,6,16,1988,134.0,19,86.0,10.0
9,87.0,6,4,6,16,1988,134.0,19,87.0,10.0
9,87.0,6,4,6,16,1988,134.0,19,87.0,10.0
9,87.0,6,4,6,16,1988,134.0,19,76.0,237.0
9,87.0,6,4,6,16,1988,134.0,19,75.0,31.0
9,87.0,6,4,6,16,1988,134.0,19,77.0,23.0
10,124.0,6,4,4,14,1988,134.0,19,4.0,2.0
10,124.0,6,4,4,14,1988,134.0,19,4.0,4.0
10,124.0,6,4,4,14,1988,134.0,19,4.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,4.0,31.0
10,124.0,6,4,4,14,1988,134.0,19,4.0,1.0
10,124.0,6,4,4,14,1988,134.0,19,5.0,4.0
10,124.0,6,4,4,14,1988,134.0,19,9.0,42.0
10,124.0,6,4,4,14,1988,134.0,19,10.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,13.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,13.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,14.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,14.0,2.0
10,124.0,6,4,4,14,1988,134.0,19,15.0,
10,124.0,6,4,4,14,1988,134.0,19,17.0,12.0
10,124.0,6,4,4,14,1988,134.0,19,18.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,21.0,12.0
10,124.0,6,4,4,14,1988,134.0,19,21.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,22.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,23.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,24.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,24.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,24.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,24.0,3.0
10,124.0,6,4,4,14,1988,134.0,19,24.0,6.0
10,124.0,6,4,4,14,1988,134.0,19,34.0,2.0
10,124.0,6,4,4,14,1988,134.0,19,34.0,2.0
10,124.0,6,4,4,14,1988,134.0,19,34.0,2.0
10,124.0,6,4,4,14,1988,134.0,19,34.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,34.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,36.0,8.0
10,124.0,6,4,4,14,1988,134.0,19,37.0,2.0
10,124.0,6,4,4,14,1988,134.0,19,39.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,40.0,1.0
10,124.0,6,4,4,14,1988,134.0,19,41.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,42.0,14.0
10,124.0,6,4,4,14,1988,134.0,19,42.0,1.0
10,124.0,6,4,4,14,1988,134.0,19,42.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,43.0,2.0
10,124.0,6,4,4,14,1988,134.0,19,43.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,47.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,48.0,7.0
10,124.0,6,4,4,14,1988,134.0,19,49.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,50.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,50.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,53.0,2.0
10,124.0,6,4,4,14,1988,134.0,19,55.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,56.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,59.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,60.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,60.0,14.0
10,124.0,6,4,4,14,1988,134.0,19,61.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,61.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,63.0,8.0
10,124.0,6,4,4,14,1988,134.0,19,64.0,13.0
10,124.0,6,4,4,14,1988,134.0,19,65.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,67.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,68.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,69.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,72.0,4.0
10,124.0,6,4,4,14,1988,134.0,19,73.0,0.0
10,124.0,6,4,4,14,1988,134.0,19,74.0,4.0
10,124.0,6,4,4,14,1988,134.0,19,80.0,0.0
